Date,Close,Log_Return,Target_Bullish_6M,Target_Short_Alert_1M,Target_Short_Alert_3M,Saturn_Lon,Neptune_Lon,Saturn_Speed,Neptune_Speed,Saturn_Retro,Neptune_Retro,Saturn_Neptune_Angle,is_hard_aspect,aspect_intensity,is_applying,Mars_Lon,Mars_Speed,Mars_Retro,Mars_Decl,Mars_OOB,Mars_Volatility_Score,Global_Stability_Index,Havoc_Velocity,Havoc_Alert_Level,OOB_Count,True_Node_Lon,Venus_Uranus_Angle,Flash_Crash_Probability,is_hard_flash,is_uranus_stationary,Jupiter_Speed,Jupiter_Retro,Jupiter_Lon,Uranus_Speed,Uranus_Retro,Uranus_Lon,Pluto_Speed,Pluto_Retro,Pluto_Lon,retrograde_count
2022-08-01,17759.30078125,0.0344302588564926,0,1,0,322.8759212337152,355.1398555097749,-0.0716852563722273,-0.017043792746342847,1,1,32.26393427605973,0,0.0,0,48.39136750096056,0.644086983390098,0,15.688310409930796,False,0.0,538.1976815192957,0.29238875745022597,0,0,48.59231341895831,87.91675948050232,1.0,1,1,-0.012074233552562933,1,8.695689878717166,0.018858758758467795,0,48.70081474330738,-0.023286835112771846,1,297.06127868598446,4
2022-09-01,17094.349609375,-0.0381613896603027,1,0,0,320.601593249317,354.44724224186143,-0.0689965475277411,-0.026354301215474923,1,1,33.845648992544454,0,0.0,0,66.82757194856644,0.5342727273336719,0,20.167451185370954,False,0.0,542.2915763029077,-0.026122134916704454,0,0,45.578617842977,96.57134613615841,0.4,1,1,-0.10363575974363012,1,6.823840468980432,-0.006609288672966881,1,48.894440875312945,-0.01607829047153326,1,296.43267040941777,5
2022-10-01,18012.19921875,0.0523012860093638,1,0,1,318.97723710133477,353.63091286923077,-0.03511922423980067,-0.026457765444449746,1,1,34.653675767896004,0,0.0,0,80.25156028194115,0.3395763359087285,0,22.45219949105166,False,0.12578014097057633,537.063829373769,-0.2929509802015673,0,0,43.848709002775976,134.36215739970527,0.4,1,0,-0.13279932807945768,1,3.067999970731536,-0.02867667706298638,1,48.34953045735516,-0.003483972132524531,1,296.1289545486113,5
2022-11-01,18758.349609375,0.0405897030812974,0,1,1,318.6636413869451,352.93368356967045,0.01606854566211551,-0.017004254283616987,0,1,34.270042182725376,0,0.0,1,85.58688211696492,-0.028013811174690616,1,23.89648981649986,True,7.190161587723686,525.9078433550635,-0.39028025494155827,1,0,43.416554278431285,178.14556735843212,0.5,1,0,-0.07434562337255171,1,359.65468968350194,-0.04086299795480109,1,47.23372959992622,0.011488900127937131,0,296.2522929094388,3
2022-12-01,18105.30078125,-0.0354342095552785,1,1,1,319.88302150083973,352.64667900718393,0.06386312002725206,-0.0014477474261177345,0,1,32.7636575063442,0,0.0,1,78.68648768739186,-0.3787406461315501,1,24.964896344161712,True,3.0,514.9527300270463,-0.3217353606163442,0,0,43.16413365621054,135.2862352937919,0.4,1,1,0.026121101079271538,0,358.8974235309517,-0.03704821711528131,1,46.024791770635744,0.023991421693491274,0,296.79381027893015,2
2023-01-01,17662.150390625,-0.0247808023024844,1,1,0,322.46882955216716,352.8785708266593,0.10021513846371442,0.0161942696243601,0,0,30.40974127449215,0,0.0,1,68.98767882628157,-0.15283886003890584,1,24.579524660227687,True,3.0,507.42915446997455,-0.15854883939562114,0,0,41.757405286366385,91.95710550164478,1.0,1,1,0.12194473461430629,0,1.2536366770520886,-0.018105178849789103,1,45.138466661615354,0.03163197022094487,0,297.6735816065642,1
2023-02-01,17303.94921875,-0.0204891999438569,1,0,0,325.9107592720118,353.6132939851545,0.11874144770270342,0.030283827831456386,0,0,27.70253471314271,0,0.0,1,70.38562422334631,0.21710467532675215,0,24.682564581648318,True,1.5,505.6771440979855,0.042270217889210926,0,0,38.6500598335516,68.27096414367287,0.4,1,1,0.1888039384335761,0,6.148784550214171,0.00842374619163771,0,44.980503201416795,0.03205538419023186,0,298.6802298160216,0
2023-03-01,17359.75,0.0032195542142365,1,0,0,329.2805937911354,354.5706496050695,0.11947307175675789,0.03707485221770556,0,0,25.29005581393409,0,0.0,1,79.30943818809148,0.40047309894096306,0,25.40351392858058,True,0.0,509.5509741186105,0.22692389653929013,0,0,35.80753666379093,2.775187550211214,0.5,1,0,0.22424505610706785,0,11.981201687391216,0.03131364604081603,0,45.54524047073381,0.02617019149688197,0,299.5078008892091,0
2023-04-01,18065.0,0.0398220563927527,1,0,0,332.77751356393384,355.7369564339487,0.103212916417395,0.03681553889966117,0,0,22.95944287001487,0,0.0,1,93.45064659093872,0.5003159037391403,0,25.455653338699356,True,4.912015056795962,519.6343697801171,0.41313546721755756,0,0,34.242279085840515,1.7782053550133057,0.5,1,0,0.2405139639081931,0,19.241254735198968,0.04956697635909566,0,46.822526896678866,0.014251126367885855,0,300.1458050372822,0
2023-05-01,18534.400390625,0.0256521213651678,1,0,0,335.44074137838186,356.7451849732476,0.07184292345491855,0.029249291270183136,0,0,21.304443594865745,0,0.0,1,109.2720508199078,0.5498028324849958,0,23.79506725375393,True,0.0,534.3816214699643,0.5579438341449077,0,0,34.030269663011666,44.19790406982843,0.4,1,0,0.23700748546549455,0,26.450448121306383,0.05750478511624803,0,48.4546071959606,0.00010246931446084522,0,300.3640551999318,0
2023-06-01,19189.05078125,0.0347113585922543,1,0,0,336.9939179017869,357.4541947500074,0.026541193008675412,0.01565798015466817,0,0,20.460276848220474,0,0.0,1,126.82038593520248,0.58023898309859,0,19.986834091334273,False,0.0,553.3314861242982,0.6494064111367379,0,0,33.62270444996319,87.53725706825313,0.5,1,0,0.21459638758651955,0,33.50335449587319,0.05509697825494395,0,50.22839907137493,-0.013431963629587339,1,300.1502458373435,1
2023-07-01,19753.80078125,0.0290060728952679,1,1,1,337.0551410989297,357.686844210876,-0.022302134828779265,-0.0003244824255646699,1,1,20.631703111946308,0,0.0,0,144.56446013775752,0.6019804055565873,0,14.46021908863241,False,0.0,573.107439856183,0.6511421135714954,0,0,31.725330703973736,89.36740862503643,0.5,1,0,0.17271831937005813,0,39.369063670874,0.04314506457226516,0,51.72449641600852,-0.021900952910615896,1,299.60459773793497,3
2023-08-01,19253.80078125,-0.0256374330260217,1,0,0,335.68147019447775,357.42633348662946,-0.0629617379306876,-0.015883761142923798,1,1,21.744863292151706,0,0.0,0,163.54586752149413,0.622474761518395,0,7.315578742625655,False,0.0,591.6210826280108,0.5213560503157169,0,0,28.44605230574362,91.1555653212549,1.0,1,1,0.10436489462862727,0,43.73487955615161,0.0225321773360679,0,52.76019231523511,-0.02330000487755317,1,298.8816263390693,3
2023-09-01,19638.30078125,0.0197732964908338,1,1,0,333.4459507913798,356.7579262204667,-0.07523045383732133,-0.02593588225152421,1,1,23.311975429086885,0,0.0,0,183.17561989729342,0.6439695341318964,0,-0.6804850249618521,False,3.412190051353292,603.5550208984191,0.23217646467446684,0,0,25.76705739419386,87.02923365041434,0.5,1,1,0.01024577117076559,0,45.56608241914683,-0.0028703390958606597,1,53.07043223783783,-0.016728368251535727,1,298.2417428271166,4
2023-10-01,19079.599609375,-0.0288620999507451,1,0,0,331.44922707044844,355.9420913372081,-0.05261052048723781,-0.0268759837876368,1,1,24.492864266759682,0,0.0,0,202.8380757901918,0.6668408578469396,0,-8.553743676958995,False,0.0,604.7342630114722,-0.14579702641049153,0,0,24.897785009547597,91.32621432402686,0.5,1,0,-0.08581085891641758,1,44.39153571048225,-0.025928803381950923,1,52.62566705661725,-0.004515111912247681,1,297.91325562376613,5
2023-11-01,20133.150390625,0.0537480487066552,1,0,0,330.5203319717662,355.2211223266637,-0.00479716496370813,-0.018087221334550454,1,1,24.700790354897492,0,0.0,1,223.9048177855918,0.6922847431895418,0,-15.962941187652637,False,0.0,594.6848475580133,-0.4609886345664336,0,0,24.82554379152796,134.54097781527227,0.4,1,0,-0.13579885079608406,1,40.74075119114475,-0.04015249942651899,1,51.56508526966607,0.010423523708808856,0,298.004082989852,4
2023-12-01,21731.400390625,0.0763905075544954,1,0,0,331.151725690486,354.8953586325892,0.046243924742880374,-0.002846889818562853,0,1,23.743632942103204,0,0.0,1,245.05287194176117,0.7173666836461022,0,-21.38396314340148,False,0.0,579.1101248136093,-0.5316370156664334,0,0,23.848646062870216,177.78889041579924,0.5,1,0,-0.09552465189631847,1,37.05682427430091,-0.03867815500364865,1,50.340676688064164,0.023123825875389706,0,298.5156947765693,3
2024-01-01,21725.69921875,-0.0002623816112421,1,0,0,333.28795375073287,355.0834151238481,0.08903126347833494,0.0148212427691005,0,0,21.795461373115245,0,0.0,1,267.6791669051023,0.7417958023669118,0,-23.9733261149426,True,5.75937517882673,564.5925841131528,-0.38242846926380025,0,0,21.033885601898934,136.46584935227426,0.9,1,1,0.004801507294512859,0,35.584376031134255,-0.02152904629647647,1,49.37306615182936,0.031085568353794828,0,299.3731312637418,1
2024-02-01,21982.80078125,0.0117645093201557,1,0,0,336.49752006702016,355.7825632379532,0.11486108343906298,0.02932307558731893,0,0,19.285043170933022,0,0.0,1,291.0050852459547,0.7620884222233623,0,-22.630338243424497,False,5.0,556.5882149213377,-0.13524082903802537,0,0,17.857659753251003,91.27287418274443,0.5,1,1,0.10418056258659131,0,37.332450712047354,0.004544400055111888,0,49.10019226045769,0.03196518631108386,0,300.37060385263686,0
2024-03-01,22326.900390625,0.0155318820834851,1,0,0,339.97427110263465,356.7588884982379,0.12214528314621848,0.03683349455219171,0,0,16.784617395603277,0,0.0,1,313.304382883412,0.7745406915411753,0,-17.84788264793384,False,0.0,556.3085028621488,0.10515008077447874,0,0,16.02189855605825,92.48158243059345,0.5,1,0,0.1715511959829468,0,41.39976779662066,0.02881061582378751,0,49.59352638502802,0.02623680511378685,0,301.22914901648386,0
2024-04-01,22604.849609375,0.0123722207239919,1,0,0,343.65545645524156,357.9249090100284,0.11243917745504628,0.037053280111191356,0,0,14.269452554786824,0,0.0,1,337.3999216263788,0.7782816276817986,0,-9.928745004001355,False,0.0,563.3555032959714,0.33559506078722734,0,0,15.62107675669366,44.671920705299875,0.4,1,0,0.21486795095247724,0,47.46063101084636,0.048157017238438245,0,50.80974163592298,0.014621907680226897,0,301.87345308973255,0
2024-05-01,22530.69921875,-0.0032856787724478,1,0,0,346.68127814550627,358.94423961100244,0.08684062606924996,0.029842359412392477,0,0,12.262961465496176,0,0.0,1,0.6567776111170428,0.7705003805519108,0,-0.8987856532080567,False,4.671611194441478,580.0133306791017,0.870372830686506,0,0,15.34364580329361,2.3281483483872307,0.5,1,0,0.23368452394734188,0,54.23936824561454,0.05728879027004046,0,52.41623985160616,0.0006085775450462536,0,302.10351642888907,0
2024-06-01,24010.599609375,0.0636165942682884,0,0,0,348.7701945586004,359.6740801373232,0.04580303758274067,0.01644015985938743,0,0,10.903885578722793,0,0.0,1,24.2557570558115,0.750271859375991,0,8.315976411266604,False,0.0,609.3733556379584,1.0059325493732558,1,0,14.049648513876123,44.65468224042437,0.4,1,0,0.2337302965969419,0,61.53190761017055,0.056076254239179966,0,54.201258808309426,-0.013000219724004865,1,301.90410082553547,1
2024-07-01,24951.150390625,0.0384245457355326,0,0,1,349.425672383323,359.9315580827756,-0.002822192248097191,0.0004998512752073407,1,0,10.50588569945262,0,0.0,0,46.321467025318874,0.7193104320304913,0,15.813175503440089,False,0.0,640.4547964697792,1.0478013211495636,1,0,11.459788992373225,87.52141989027533,0.5,1,0,0.21625146016104121,0,68.32502990328987,0.04518305022350521,0,55.7428753837187,-0.021645997803751833,1,301.3699322860429,2
2024-08-01,25235.900390625,0.0113476704112564,0,0,1,348.5728192443457,359.6951057996531,-0.050216346831892654,-0.015215197151976924,1,1,11.122286555307426,0,0.0,0,67.96089452404738,0.674928376622885,0,21.06224379010575,False,0.0,671.9150270355665,0.9584792360230949,1,0,8.486373331832906,88.72411718495236,0.5,1,1,0.17782789597887744,0,74.48984528180061,0.025370190474399843,0,56.85478836864884,-0.02328961414779391,1,300.6520730850606,3
2024-09-01,25810.849609375,0.0225273316392895,0,1,1,346.5386924221322,359.0417990558509,-0.0757719547591299,-0.025665868769273566,1,1,12.503106633718687,0,0.0,0,87.97615267352066,0.6130388444605845,0,23.338009550088596,False,3.9880763367603294,697.7291888300603,0.6815304726746945,1,0,6.79465420546786,133.7034922080955,0.9,1,1,0.11388661988257777,0,79.08163991499113,0.00011797586918520785,0,57.25672345246247,-0.016991616466552277,1,300.00835822264116,3
2024-10-01,24205.349609375,-0.0642212640543161,1,0,1,344.3254791628175,358.22676687368096,-0.06595308824635981,-0.027141872487500315,1,1,13.901287710863471,0,0.0,0,105.11165942868881,0.5225273346938273,0,23.11997284496271,False,0.0,711.4084531144817,0.21736416306725914,0,0,6.6506622844640235,178.22058147842603,0.5,1,0,0.025908360915438314,0,81.23656033373501,-0.023690632121595705,1,56.89316893487033,-0.005028203749900504,1,299.66829194114104,4
2024-11-01,24131.099609375,-0.0030722181542478,1,1,1,342.8659243649484,357.49175776971765,-0.024383036000356174,-0.018788133949743182,1,1,14.625833404769253,0,0.0,0,119.06061581630848,0.36100214031513506,0,21.72578320679911,False,0.0,708.8451928021668,-0.3628810365130448,0,0,6.390582826766185,135.95084627685156,0.4,1,0,-0.07556201099018774,1,80.44602714345756,-0.039511243486450194,1,55.88086862536573,0.009816610521876237,0,299.74220107312453,4
2024-12-01,23644.80078125,-0.0203581981639746,1,0,1,342.91508861037954,357.1428367017795,0.027970717336447518,-0.0036889733342387395,0,1,14.227748091399974,0,0.0,1,125.97329803601092,0.07141573785128583,0,21.271550872553462,False,1.0,691.0088509225064,-0.7603242964224819,0,0,4.414233579522362,89.79957702937224,0.5,1,0,-0.13446139469546228,1,77.121553012818,-0.03982072023204558,1,54.65017060630372,0.022616026960658314,0,300.2368812801535,3
2025-01-01,23508.400390625,-0.0057854299471487,1,1,0,344.5620839410822,357.30469020914285,0.07628975893308115,0.014076939250567083,0,0,12.742606268060626,0,0.0,1,121.75263131806263,-0.3329019311392491,1,23.600226161809523,True,3.0,666.4533982575085,-0.7486295236673186,0,0,0.7777946895564295,78.91437698196825,0.4,0,1,-0.1052965166180191,1,73.16261529714616,-0.0240233221704789,1,53.623735471120966,0.03076815158444259,0,301.0800914977884,2
2025-02-01,22124.69921875,-0.0606632245373166,1,0,0,347.47774968677993,357.98231044175463,0.10885971015805959,0.028774755611426835,0,0,10.504560754974705,0,0.0,1,110.3165396092157,-0.2901186610046445,1,26.102736889723833,True,3.0,648.4654717698809,-0.38881581448390534,0,0,358.1569405719239,45.91495578127406,0.9,1,1,-0.00997593672367761,1,71.29291303877127,0.0015927277525761593,0,53.26294276732529,0.03180336766666757,0,302.06914163657376,1
2025-03-01,23519.349609375,0.0611288738166397,1,0,0,350.7500904659893,358.9104812045633,0.12234259807587555,0.03644052274266885,0,0,8.160390738574051,0,1.8396092614259487,1,107.1934323907856,0.06506281661624094,0,25.833099692468767,True,1.5,643.4534892499132,0.01487970265657168,0,0,357.4005289816685,43.01932336629481,0.4,1,0,0.0804780835241489,0,72.31395547069138,0.025470511505629893,0,53.648739736583686,0.026563884123517838,0,302.8999077935103,0
2025-04-01,24334.19921875,0.0340592661939092,1,0,0,354.5495380553077,0.07476407534873646,0.11984875775629257,0.03732020319618644,0,0,5.525226020041032,1,4.474773979958968,1,113.76487616135849,0.3299677648402821,0,23.96010545318972,True,0.0,650.4378495534252,0.40917969153247213,1,0,357.3600895928081,0.0,0.0,0,0,0.15591122632943927,0,76.05565580602196,0.046091198406612424,0,54.77955836215025,0.015319402857596318,0,303.56120357108693,0
2025-05-01,24750.69921875,0.0169710036989003,1,0,1,357.89905465547236,1.1112186531394808,0.10091639526981228,0.030714314608431402,0,0,3.212163997667119,1,6.787836002332881,1,125.8228921750563,0.4602588941554808,0,20.739423336565498,False,0.0,667.509085219556,0.7055352090558245,0,0,356.4390420037097,46.17324610630648,0.4,1,0,0.20104247613138482,0,81.47011798103405,0.05676265360825252,0,56.3457946185582,0.0015221532683950367,0,303.81621665768796,0
2025-06-01,25517.05078125,0.0304931469221332,1,1,1,0.5189138691227977,1.8744367755660774,0.06563138410053022,0.017703903060732166,0,0,1.3555229064432797,1,8.64447709355672,1,141.3249311683759,0.5337820546736394,0,15.760222661039974,False,0.0,693.1063462695483,0.9249256973937463,1,0,353.96744253575906,0.0,0.0,0,0,0.22402543958658136,0,88.11147599566333,0.05710501583235554,0,58.13782840193382,-0.012168648713069002,1,303.64434669468176,1
2025-07-01,24768.349609375,-0.0297802741271109,1,0,0,1.8201477529488608,2.1723543606095954,0.019513675194212085,0.0018278132269921405,0,0,0.35220660766073464,1,9.647793392339265,1,158.05820072976945,0.5795808482682289,0,9.482065021439878,False,0.0,723.0211039619351,1.0504578650075018,0,0,351.0619631222198,0.03309106668580597,0.5,1,0,0.22772243540578346,0,94.93009928567211,0.04753689043639133,0,59.73135981804219,-0.021193869013113015,1,303.130429327735,1
2025-08-01,24426.849609375,-0.013883691536798,1,0,0,1.6231235293280386,1.9757852970883887,-0.031788031691508005,-0.01413076623384499,1,1,0.3526617677603501,1,9.64733823223965,0,176.60883016605632,0.6164789476803663,0,1.9072217557418196,False,3.304415083028161,756.2246528274927,1.0696974902782586,0,0,349.07101505886953,44.32872651849203,0.9,1,1,0.21357685329045167,0,101.81960690598076,0.02879160460211893,0,60.93594651136167,-0.023347811184688642,1,302.4198551901244,3
2025-09-01,24611.099609375,0.0075146236732063,0,0,0,359.9886972234051,1.3488909307267347,-0.06967195872519139,-0.02510671606208438,1,1,1.3601937073216277,1,8.639806292678372,0,196.23797916162223,0.6498420301202613,0,-6.160113864962916,False,0.0,787.7108763102442,0.9362743827114173,1,0,348.39416508500875,88.57693806474632,1.0,1,1,0.17882255491860272,0,107.96186033521616,0.003999618762902407,0,61.4542957846731,-0.01749075513593871,1,301.7669405382891,3
2025-10-01,25722.099609375,0.0441529845628556,0,0,1,357.7202893020254,0.537641584528228,-0.07540985253802654,-0.027355496215375245,1,1,2.8173522825028385,1,7.1826477174971615,0,216.2051751684692,0.6813672944678051,0,-13.667968317539412,False,0.0,811.436307235751,0.6235561835185308,1,1,348.17629479643,133.9315657894195,0.4,1,0,0.12084556761138908,0,112.52405059868107,-0.020468812681823143,1,61.19936271608642,-0.0058707779668442225,1,301.4045104967738,4
2025-11-01,26202.94921875,0.0185214406606117,0,0,1,355.7737334170766,359.78188589673,-0.044706441359197296,-0.01980571817424222,1,1,4.008152479653404,1,5.991847520346596,0,237.8254353252826,0.7132463109353574,0,-20.0621677972296,False,0.0,823.1058903494888,0.11993777127827343,1,1,347.0496757427428,177.90054172907207,0.5,1,0,0.03323883966487642,0,114.98166682639581,-0.03822325671349841,1,60.25889100663779,0.008779410132744898,0,301.4477730338042,3
2025-12-01,26129.599609375,-0.0028032136423434,0,1,1,355.16758874458617,359.39542033700815,0.006004517167559223,-0.00512657858659371,0,1,4.227831592421978,1,5.772168407578022,1,259.66553381121275,0.7420107969796503,0,-23.70148427521206,True,0.0,818.08403243463,-0.4308404059871691,1,0,344.26264082883233,178.20435770228357,0.5,1,0,-0.06466290063049292,1,114.50257193323313,-0.04095602827846232,1,59.03063793700799,0.021677871557020677,0,301.91308842078655,3
2026-01-01,25320.650390625,-0.0314484726112155,0,0,0,356.19662248500646,359.51305059056756,0.059104505949067125,0.012726228654504979,0,0,3.3164281055611013,1,6.683571894438899,1,283.07142437907163,0.766697600753464,0,-23.68599211104804,True,7.5,797.7126752819133,-0.8143016052788425,1,0,340.88003350348475,134.24712083877463,0.4,1,1,-0.13099456084398742,1,111.29228053630383,-0.027100713389760587,1,57.935630029051154,0.030229423741193855,0,302.7336154878478,2
2026-02-01,25178.650390625,-0.0056238550658976,0,1,0,358.690088971777,0.1536968017314505,0.09897148943854638,0.02782574638224186,0,0,1.4636078299544124,1,8.536392170045588,1,307.11916994454833,0.7828490695561863,0,-19.501813005522568,False,0.0,771.9148060613826,-0.7752645333207511,1,0,339.0904194172396,91.13596689825908,1.0,1,1,-0.1104423329424656,1,107.30514054656416,-0.002247642266607122,1,57.46272985234838,0.03173784334994495,0,303.71275947150417,2
2026-03-01,23777.80078125,-0.0572440235927957,0,0,0,1.7837473200376395,1.0619180441093465,0.1194047743787206,0.0360176896681663,0,0,0.7218292759282929,1,9.278170724071707,0,329.1377349933544,0.7879464188017934,0,-12.799058165012934,False,0.0,756.1332979826338,-0.2691499341561894,0,0,338.9818657768756,45.675278268685815,0.4,1,0,-0.03146562278095881,1,105.23951563791483,0.022002326584798795,0,57.743232617279475,0.026903124362537143,0,304.54684842884143,1
